2024-06-03 20:16:40,207 - INFO - Starting TOPTW Solver: ILS Method


2024-06-03 20:16:40,209 - INFO - ----------------------------------------
2024-06-03 20:16:40,209 - INFO - Processing: pr06.txt - N: 288 - T_max: 1000.0
2024-06-03 20:16:40,209 - INFO - ----------------------------------------
2024-06-03 20:16:40,209 - INFO - * Parameters: solutions_count=1, path_count=1, criteria=benefit_insertion_ratio, random_noise=True
2024-06-03 20:16:40,209 - INFO - 	 Solution #1
2024-06-03 20:17:02,460 - INFO - 		 * Constructive method solution score: 434.0
2024-06-03 20:17:13,632 - DEBUG - 		 * LS solution score: 449.0
2024-06-03 20:17:13,633 - DEBUG - 		 * Delta: 15.0
2024-06-03 20:17:13,633 - DEBUG - 		 * Accepting new solution as starting solution
2024-06-03 20:17:13,633 - DEBUG - 		 * Accepting new solution as best solution
2024-06-03 20:17:22,004 - DEBUG - 		 * LS solution score: 444.0
2024-06-03 20:17:22,004 - DEBUG - 		 * Delta: -5.0
2024-06-03 20:17:22,004 - DEBUG - 		 * Accepting new solution with probability
2024-06-03 20:17:22,004 - DEBUG - 		 * New solution accepted with probability
2024-06-03 20:17:33,289 - DEBUG - 		 * LS solution score: 432.0
2024-06-03 20:17:33,289 - DEBUG - 		 * Delta: -12.0
2024-06-03 20:17:33,289 - DEBUG - 		 * Accepting new solution with probability
2024-06-03 20:17:33,289 - DEBUG - 		 * New solution accepted with probability
2024-06-03 20:17:47,377 - DEBUG - 		 * LS solution score: 430.0
2024-06-03 20:17:47,377 - DEBUG - 		 * Delta: -2.0
2024-06-03 20:17:47,377 - DEBUG - 		 * Accepting new solution with probability
2024-06-03 20:17:47,377 - DEBUG - 		 * New solution accepted with probability
2024-06-03 20:18:06,541 - DEBUG - 		 * LS solution score: 458.0
2024-06-03 20:18:06,541 - DEBUG - 		 * Delta: 28.0
2024-06-03 20:18:06,541 - DEBUG - 		 * Accepting new solution as starting solution
2024-06-03 20:18:06,541 - DEBUG - 		 * Accepting new solution as best solution
2024-06-03 20:18:24,392 - DEBUG - 		 * LS solution score: 466.0
2024-06-03 20:18:24,392 - DEBUG - 		 * Delta: 8.0
2024-06-03 20:18:24,392 - DEBUG - 		 * Accepting new solution as starting solution
2024-06-03 20:18:24,393 - DEBUG - 		 * Accepting new solution as best solution
2024-06-03 20:18:43,177 - DEBUG - 		 * LS solution score: 459.0
2024-06-03 20:18:43,177 - DEBUG - 		 * Delta: -7.0
2024-06-03 20:18:43,177 - DEBUG - 		 * Accepting new solution with probability
2024-06-03 20:18:43,177 - DEBUG - 		 * New solution accepted with probability
2024-06-03 20:19:02,423 - DEBUG - 		 * LS solution score: 427.0
2024-06-03 20:19:02,423 - DEBUG - 		 * Delta: -32.0
2024-06-03 20:19:02,423 - DEBUG - 		 * Accepting new solution with probability
2024-06-03 20:19:02,423 - DEBUG - 		 * New solution accepted with probability
2024-06-03 20:19:17,575 - DEBUG - 		 * LS solution score: 396.0
