paths	score	execution_time	gap
[[0, 156, 162, 207, 106, 62, 77, 118, 145, 3, 205, 111, 107, 136, 113, 87, 49, 198, 166, 32, 112, 9, 103, 0], [0, 202, 213, 29, 81, 80, 135, 177, 193, 230, 101, 35, 151, 235, 203, 187, 20, 217, 142, 55, 197, 28, 181, 131, 0], [0, 204, 153, 141, 115, 59, 231, 56, 221, 179, 43, 105, 102, 165, 18, 72, 188, 148, 143, 201, 144, 218, 178, 0], [0, 137, 83, 116, 24, 125, 157, 11, 100, 79, 132, 85, 212, 225, 121, 30, 64, 182, 239, 0]]	1348.0	97.01488733291626	59.773202029245
[[0, 156, 83, 116, 24, 74, 125, 100, 212, 166, 5, 108, 32, 12, 225, 30, 64, 182, 218, 0], [0, 137, 231, 115, 211, 4, 39, 105, 102, 165, 18, 72, 188, 148, 173, 129, 214, 92, 178, 0], [0, 153, 204, 162, 207, 106, 62, 77, 118, 145, 3, 205, 198, 136, 79, 132, 143, 144, 85, 201, 49, 97, 0], [0, 202, 213, 29, 81, 80, 135, 177, 193, 230, 101, 35, 151, 235, 203, 20, 187, 217, 142, 55, 197, 28, 181, 9, 0]]	1310.0	84.8442177772522	60.90719188302
[[0, 156, 83, 116, 24, 74, 195, 100, 105, 102, 165, 18, 238, 36, 188, 212, 225, 121, 30, 64, 182, 32, 0], [0, 153, 141, 115, 231, 211, 4, 125, 56, 123, 43, 237, 179, 23, 163, 144, 34, 215, 233, 239, 218, 201, 0], [0, 174, 137, 162, 207, 106, 62, 77, 118, 145, 3, 205, 146, 198, 136, 79, 132, 143, 72, 85, 49, 97, 236, 191, 0], [0, 204, 213, 29, 81, 80, 135, 177, 193, 230, 101, 35, 151, 235, 203, 20, 187, 217, 142, 55, 197, 28, 181, 9, 0]]	1372.0	105.74743247032166	59.05699791107132
[[0, 202, 213, 29, 81, 80, 135, 177, 193, 235, 101, 100, 35, 151, 217, 142, 55, 20, 187, 197, 28, 181, 9, 103, 0], [0, 137, 141, 231, 211, 154, 4, 125, 115, 59, 212, 166, 5, 108, 32, 12, 225, 30, 64, 182, 214, 131, 0], [0, 153, 204, 162, 207, 106, 62, 77, 118, 145, 3, 205, 146, 198, 136, 79, 132, 85, 34, 143, 201, 144, 218, 0], [0, 83, 24, 116, 221, 179, 26, 105, 102, 165, 18, 72, 188, 148, 173, 129, 65, 92, 178, 0]]	1316.0	94.80511379241943	60.728140853476575
[[0, 156, 83, 116, 24, 100, 221, 43, 105, 165, 188, 183, 79, 132, 85, 212, 225, 121, 30, 64, 182, 148, 214, 131, 0], [0, 137, 213, 29, 81, 80, 135, 177, 193, 230, 101, 35, 151, 235, 203, 20, 187, 217, 142, 55, 197, 28, 181, 191, 0], [0, 153, 204, 162, 207, 106, 62, 77, 118, 145, 3, 205, 107, 136, 113, 87, 49, 198, 166, 32, 112, 9, 103, 0], [0, 119, 88, 176, 71, 50, 102, 231, 125, 115, 18, 61, 173, 67, 163, 23, 144, 143, 201, 218, 178, 0]]	1440.0	106.11057305335999	57.027752909579235
[[0, 156, 83, 116, 24, 74, 195, 100, 105, 102, 165, 18, 72, 188, 148, 173, 129, 214, 92, 178, 0], [0, 174, 231, 211, 4, 39, 125, 115, 157, 158, 79, 132, 61, 143, 201, 144, 218, 0], [0, 137, 213, 29, 81, 80, 135, 177, 193, 230, 101, 35, 151, 235, 203, 20, 187, 217, 142, 55, 197, 28, 181, 9, 0], [0, 153, 204, 162, 207, 106, 62, 77, 118, 145, 3, 205, 166, 5, 198, 136, 64, 212, 121, 225, 30, 85, 182, 49, 32, 0]]	1367.0	93.06585240364075	59.2062071023575
[[0, 156, 83, 116, 24, 74, 125, 157, 91, 158, 79, 132, 85, 212, 121, 225, 30, 64, 182, 236, 191, 0], [0, 204, 231, 211, 154, 4, 115, 100, 105, 102, 165, 18, 72, 188, 148, 227, 143, 201, 144, 218, 0], [0, 174, 137, 162, 207, 106, 62, 77, 118, 145, 3, 205, 111, 107, 136, 113, 87, 49, 198, 166, 32, 112, 9, 103, 0], [0, 153, 213, 29, 81, 80, 135, 177, 193, 230, 101, 35, 151, 235, 203, 187, 20, 217, 142, 55, 197, 28, 181, 131, 0]]	1369.0	97.6010332107544	59.146523425843036
[[0, 153, 137, 162, 207, 106, 62, 77, 118, 175, 145, 105, 102, 165, 18, 238, 188, 212, 121, 225, 30, 85, 182, 64, 227, 178, 0], [0, 119, 211, 100, 231, 125, 115, 157, 158, 79, 132, 148, 143, 144, 72, 201, 239, 218, 0], [0, 156, 83, 116, 24, 74, 43, 179, 166, 5, 198, 32, 9, 66, 12, 112, 192, 103, 191, 0], [0, 204, 213, 29, 81, 80, 135, 177, 193, 230, 101, 35, 151, 235, 203, 20, 187, 217, 142, 55, 197, 28, 181, 131, 0]]	1353.0	98.25073194503784	59.623992837958816
[[0, 202, 213, 29, 81, 80, 135, 177, 193, 235, 101, 100, 35, 151, 217, 142, 55, 20, 187, 197, 28, 181, 9, 32, 131, 0], [0, 174, 137, 162, 207, 106, 62, 77, 118, 145, 3, 205, 111, 107, 136, 113, 87, 198, 212, 121, 225, 30, 64, 182, 49, 97, 0], [0, 83, 24, 116, 221, 179, 26, 105, 102, 165, 18, 72, 188, 148, 173, 129, 65, 92, 178, 0], [0, 153, 204, 141, 115, 59, 231, 211, 125, 56, 123, 43, 237, 238, 79, 132, 85, 34, 143, 201, 144, 218, 0]]	1337.0	105.71002864837646	60.1014622500746
[[0, 202, 213, 29, 81, 80, 135, 177, 193, 230, 101, 35, 151, 235, 203, 20, 187, 217, 142, 55, 197, 28, 181, 103, 0], [0, 153, 204, 141, 115, 59, 231, 56, 179, 43, 105, 102, 165, 18, 72, 188, 148, 143, 201, 144, 218, 178, 0], [0, 156, 83, 116, 24, 100, 183, 125, 157, 91, 158, 79, 132, 85, 182, 198, 136, 49, 64, 32, 9, 0], [0, 174, 137, 162, 207, 106, 62, 77, 118, 145, 3, 205, 111, 107, 108, 166, 5, 212, 37, 12, 225, 121, 30, 131, 0]]	1359.0	100.65556359291077	59.44494180841539
[[0, 156, 202, 162, 207, 106, 62, 77, 118, 145, 3, 205, 111, 107, 13, 166, 5, 32, 9, 66, 12, 112, 192, 103, 191, 0], [0, 204, 137, 119, 88, 50, 71, 176, 125, 231, 105, 165, 188, 212, 79, 132, 85, 182, 30, 198, 136, 49, 64, 148, 225, 0], [0, 83, 135, 115, 211, 100, 18, 43, 34, 99, 179, 237, 123, 143, 238, 144, 67, 173, 72, 201, 239, 218, 0], [0, 153, 213, 29, 81, 80, 177, 193, 235, 102, 101, 35, 151, 217, 142, 55, 20, 187, 150, 197, 28, 181, 131, 0]]	1492.0	117.43787145614624	55.47597732020293
[[0, 156, 83, 116, 24, 74, 125, 183, 212, 166, 5, 108, 32, 12, 225, 30, 64, 182, 97, 0], [0, 137, 231, 211, 154, 4, 115, 100, 105, 102, 165, 18, 72, 188, 148, 173, 129, 133, 227, 214, 131, 0], [0, 153, 204, 162, 207, 106, 62, 77, 118, 145, 3, 205, 146, 198, 136, 79, 132, 85, 34, 143, 201, 144, 218, 178, 0], [0, 202, 213, 29, 81, 80, 135, 177, 193, 230, 101, 35, 151, 235, 203, 20, 187, 217, 142, 55, 197, 28, 181, 9, 0]]	1311.0	94.4876127243042	60.87735004476276
[[0, 137, 231, 59, 211, 154, 4, 125, 115, 100, 166, 5, 108, 32, 9, 66, 12, 112, 192, 103, 191, 0], [0, 153, 204, 162, 207, 106, 62, 77, 202, 118, 145, 105, 102, 165, 18, 72, 188, 148, 227, 143, 201, 144, 218, 0], [0, 213, 29, 81, 80, 135, 177, 193, 230, 101, 35, 151, 235, 203, 187, 20, 217, 142, 55, 197, 28, 181, 131, 0], [0, 83, 24, 116, 221, 179, 99, 26, 27, 123, 43, 237, 238, 79, 132, 85, 212, 198, 225, 30, 64, 182, 214, 178, 0]]	1370.0	103.02649545669556	59.116681587585795
[[0, 156, 83, 116, 24, 100, 157, 212, 166, 37, 5, 32, 9, 66, 12, 225, 30, 131, 0], [0, 137, 213, 29, 81, 80, 135, 177, 193, 230, 101, 35, 151, 235, 203, 20, 187, 217, 142, 55, 197, 28, 181, 103, 0], [0, 153, 204, 119, 54, 221, 141, 56, 102, 231, 125, 115, 18, 61, 173, 67, 163, 23, 144, 143, 201, 218, 178, 0], [0, 174, 162, 207, 106, 62, 77, 202, 118, 145, 105, 165, 188, 183, 79, 132, 85, 182, 198, 136, 108, 64, 49, 97, 0]]	1350.0	98.98243737220764	59.71351835273053
[[0, 202, 119, 88, 50, 71, 176, 125, 18, 238, 43, 237, 100, 212, 121, 5, 12, 225, 30, 64, 182, 148, 214, 131, 0], [0, 156, 83, 116, 24, 102, 183, 231, 115, 105, 165, 188, 79, 132, 85, 143, 144, 72, 201, 239, 218, 178, 0], [0, 204, 153, 213, 29, 81, 80, 135, 177, 193, 230, 101, 35, 151, 235, 203, 187, 20, 217, 142, 55, 197, 28, 181, 191, 0], [0, 174, 137, 162, 207, 106, 62, 77, 118, 145, 3, 205, 111, 107, 136, 113, 87, 49, 198, 166, 32, 112, 9, 103, 0]]	1393.0	112.59670090675354	58.43031930766935
[[0, 156, 83, 116, 24, 100, 221, 43, 18, 105, 188, 102, 79, 132, 85, 165, 143, 144, 72, 148, 214, 131, 0], [0, 174, 137, 162, 207, 106, 62, 77, 118, 145, 3, 205, 111, 107, 136, 113, 87, 198, 212, 225, 121, 30, 64, 182, 201, 218, 0], [0, 204, 231, 211, 4, 39, 125, 115, 166, 5, 108, 32, 9, 66, 12, 112, 192, 103, 191, 0], [0, 153, 213, 29, 81, 80, 135, 177, 193, 230, 101, 35, 151, 235, 203, 187, 20, 217, 142, 55, 197, 28, 181, 0]]	1376.0	102.83684635162354	58.93763055804237
[[0, 153, 204, 141, 231, 56, 240, 179, 26, 18, 238, 43, 237, 212, 166, 5, 32, 9, 66, 12, 225, 30, 201, 0], [0, 156, 202, 162, 207, 106, 62, 77, 118, 145, 3, 205, 10, 112, 185, 107, 13, 171, 108, 236, 191, 0], [0, 83, 149, 116, 24, 100, 102, 125, 115, 105, 165, 188, 79, 132, 85, 182, 198, 136, 49, 64, 121, 148, 214, 178, 0], [0, 137, 213, 29, 81, 80, 135, 177, 193, 230, 101, 35, 151, 235, 203, 187, 20, 217, 142, 55, 197, 28, 181, 103, 0]]	1392.0	104.59425735473633	58.46016114592659
[[0, 156, 83, 116, 24, 74, 195, 6, 230, 166, 5, 108, 32, 9, 66, 12, 112, 192, 103, 191, 0], [0, 231, 211, 4, 39, 51, 125, 115, 183, 100, 79, 132, 85, 143, 144, 72, 201, 239, 218, 178, 0], [0, 204, 137, 162, 207, 106, 62, 77, 202, 118, 145, 105, 102, 165, 18, 238, 188, 212, 198, 225, 30, 64, 182, 148, 214, 131, 0], [0, 153, 213, 29, 81, 80, 135, 161, 193, 177, 235, 101, 35, 151, 217, 142, 55, 20, 187, 150, 197, 28, 181, 0]]	1331.0	100.22980880737305	60.28051327961802
[[0, 174, 137, 162, 207, 106, 62, 77, 118, 145, 3, 205, 111, 107, 136, 113, 87, 49, 198, 166, 32, 112, 9, 103, 0], [0, 202, 213, 29, 81, 80, 177, 193, 235, 102, 101, 35, 151, 217, 142, 55, 20, 187, 197, 28, 181, 192, 0], [0, 83, 135, 116, 24, 74, 100, 125, 105, 165, 188, 183, 79, 132, 85, 212, 121, 225, 30, 64, 182, 236, 191, 0], [0, 153, 204, 141, 115, 231, 211, 56, 18, 43, 237, 179, 99, 123, 34, 143, 238, 144, 67, 173, 72, 201, 239, 218, 0]]	1428.0	110.70799922943115	57.385854968666074
[[0, 156, 202, 162, 207, 106, 62, 77, 118, 145, 3, 105, 102, 142, 203, 193, 165, 188, 148, 143, 72, 144, 218, 201, 0], [0, 153, 204, 141, 115, 231, 211, 56, 18, 238, 43, 237, 179, 34, 79, 132, 85, 212, 198, 225, 30, 64, 182, 214, 178, 0], [0, 137, 213, 29, 81, 80, 177, 161, 230, 101, 35, 151, 235, 187, 20, 55, 217, 133, 197, 28, 181, 131, 0], [0, 83, 135, 116, 24, 74, 125, 183, 100, 166, 5, 108, 32, 9, 66, 12, 112, 192, 103, 191, 0]]	1373.0	104.02840042114258	59.02715607281408
[[0, 153, 204, 119, 54, 221, 141, 56, 179, 26, 18, 105, 165, 188, 183, 79, 132, 85, 238, 143, 144, 72, 239, 218, 201, 0], [0, 137, 83, 116, 24, 102, 231, 125, 115, 157, 158, 61, 212, 121, 225, 30, 64, 182, 236, 191, 0], [0, 202, 213, 29, 81, 80, 135, 177, 193, 230, 101, 35, 151, 235, 203, 187, 20, 217, 142, 55, 197, 28, 181, 131, 0], [0, 156, 162, 207, 106, 62, 77, 118, 145, 3, 205, 111, 107, 136, 113, 87, 49, 198, 166, 32, 112, 9, 103, 0]]	1389.0	103.46058559417725	58.5496866606983
[[0, 153, 204, 141, 115, 59, 231, 211, 125, 56, 123, 43, 237, 238, 79, 132, 85, 212, 121, 225, 30, 64, 182, 236, 191, 0], [0, 83, 135, 116, 24, 74, 195, 100, 105, 102, 165, 18, 72, 188, 148, 227, 143, 201, 144, 218, 0], [0, 156, 202, 162, 207, 106, 62, 77, 118, 145, 3, 205, 111, 107, 136, 113, 87, 49, 198, 166, 32, 112, 9, 103, 0], [0, 137, 213, 29, 81, 80, 177, 193, 161, 11, 235, 101, 35, 151, 217, 142, 55, 20, 187, 197, 28, 181, 192, 0]]	1380.0	105.03949332237244	58.81826320501343
[[0, 174, 137, 162, 207, 106, 62, 77, 118, 145, 3, 205, 111, 107, 108, 166, 5, 212, 143, 225, 121, 30, 201, 0], [0, 202, 213, 29, 81, 80, 135, 177, 193, 230, 101, 35, 151, 235, 203, 187, 20, 217, 142, 55, 197, 28, 181, 103, 0], [0, 153, 204, 119, 141, 56, 240, 179, 26, 105, 165, 188, 183, 79, 132, 85, 182, 198, 136, 49, 64, 32, 9, 0], [0, 156, 83, 116, 24, 102, 231, 125, 115, 18, 238, 43, 237, 123, 72, 214, 61, 173, 65, 144, 92, 178, 0]]	1416.0	103.51852130889893	57.74395702775291
[[0, 83, 24, 116, 221, 179, 26, 212, 100, 166, 5, 108, 32, 12, 225, 30, 64, 182, 214, 131, 0], [0, 137, 213, 29, 81, 80, 135, 161, 193, 177, 235, 101, 35, 151, 217, 142, 55, 20, 187, 197, 28, 181, 9, 103, 0], [0, 174, 231, 59, 211, 154, 4, 125, 115, 105, 102, 165, 18, 72, 188, 148, 173, 129, 65, 92, 178, 0], [0, 153, 204, 162, 207, 106, 62, 77, 118, 145, 3, 205, 146, 198, 136, 79, 132, 85, 34, 143, 201, 144, 218, 0]]	1329.0	93.94029474258423	60.340196956132495
[[0, 119, 211, 4, 179, 99, 26, 34, 123, 43, 237, 79, 132, 85, 36, 143, 144, 72, 239, 218, 201, 0], [0, 156, 83, 116, 24, 100, 231, 125, 115, 166, 5, 108, 32, 9, 66, 12, 112, 192, 103, 191, 0], [0, 153, 213, 29, 81, 80, 135, 177, 193, 230, 101, 35, 151, 235, 203, 187, 20, 217, 142, 55, 197, 28, 181, 0], [0, 204, 137, 162, 207, 106, 62, 77, 202, 118, 145, 105, 102, 165, 18, 238, 188, 212, 198, 225, 30, 64, 182, 148, 214, 131, 0]]	1388.0	103.61705017089844	58.57952849895553
[[0, 213, 29, 81, 80, 135, 177, 193, 230, 101, 35, 151, 235, 203, 187, 20, 217, 142, 55, 197, 28, 181, 9, 0], [0, 153, 119, 176, 141, 56, 102, 231, 125, 115, 18, 238, 43, 237, 34, 123, 214, 61, 173, 129, 65, 92, 178, 0], [0, 156, 83, 116, 24, 74, 195, 100, 212, 198, 166, 136, 113, 87, 49, 225, 30, 64, 182, 32, 0], [0, 204, 137, 162, 207, 106, 62, 77, 202, 118, 145, 105, 165, 188, 183, 79, 132, 85, 36, 143, 144, 72, 201, 239, 218, 0]]	1391.0	102.66683411598206	58.49000298418383
[[0, 153, 141, 115, 231, 211, 4, 125, 56, 123, 43, 237, 238, 79, 132, 85, 212, 198, 225, 30, 64, 182, 214, 178, 0], [0, 204, 213, 29, 81, 80, 135, 177, 193, 230, 101, 35, 151, 235, 203, 20, 187, 217, 142, 55, 197, 28, 181, 131, 0], [0, 156, 83, 116, 24, 100, 183, 157, 166, 108, 146, 32, 5, 12, 9, 112, 192, 103, 191, 0], [0, 174, 137, 162, 207, 106, 62, 77, 202, 118, 145, 105, 102, 165, 18, 72, 188, 148, 227, 143, 201, 144, 218, 0]]	1315.0	101.06537008285522	60.757982691733815
